Source,Target,Weight,Type
James, Henry_Confidence,James, Henry_The American,6,undirected
James, Henry_Confidence,James, Henry_The Europeans,5,undirected
James, Henry_Confidence,James, Henry_Washington Square,3,undirected
James, Henry_Embarrassments,James, Henry_Glasses,5,undirected
James, Henry_Embarrassments,James, Henry_The Coxon Fund,4,undirected
James, Henry_Embarrassments,James, Henry_The Figure in the Carpet,6,undirected
James, Henry_Embarrassments,James, Henry_The Turn of the Screw,1,undirected
James, Henry_Eugene Pickering,James, Henry_A Passionate Pilgrim,2,undirected
James, Henry_Eugene Pickering,James, Henry_Four Meetings,2,undirected
James, Henry_Eugene Pickering,James, Henry_Madame De Mauves,3,undirected
James, Henry_Eugene Pickering,James, Henry_Roderick Hudson,3,undirected
James, Henry_Eugene Pickering,James, Henry_The Author Of Beltraffio,5,undirected
James, Henry_Eugene Pickering,James, Henry_The Madonna of the Future,2,undirected
James, Henry_Four Meetings,James, Henry_Eugene Pickering,2,undirected
James, Henry_Four Meetings,James, Henry_The Diary of a Man of Fifty,6,undirected
James, Henry_Four Meetings,James, Henry_The Madonna of the Future,1,undirected
James, Henry_Georgina's Reasons,James, Henry_A London Life, and Other Tales,2,undirected
James, Henry_Georgina's Reasons,James, Henry_Nona Vincent,2,undirected
James, Henry_Georgina's Reasons,James, Henry_The Bostonians, Vol. I (of II),4,undirected
James, Henry_Georgina's Reasons,James, Henry_The Bostonians, Vol. II (of II),4,undirected
James, Henry_Georgina's Reasons,James, Henry_The Marriages,1,undirected
James, Henry_Georgina's Reasons,James, Henry_The Path Of Duty,3,undirected
James, Henry_Glasses,James, Henry_Embarrassments,5,undirected
James, Henry_Glasses,James, Henry_Louisa Pallant,3,undirected
James, Henry_Glasses,James, Henry_The Coxon Fund,3,undirected
James, Henry_Glasses,James, Henry_The Death of the Lion,2,undirected
James, Henry_Glasses,James, Henry_The Figure in the Carpet,3,undirected
James, Henry_Greville Fane,James, Henry_Nona Vincent,3,undirected
James, Henry_Greville Fane,James, Henry_The Chaperon,2,undirected
James, Henry_Greville Fane,James, Henry_The Death of the Lion,1,undirected
James, Henry_In the Cage,James, Henry_The Golden Bowl - Complete,1,undirected
James, Henry_In the Cage,James, Henry_The Wings of the Dove, Volume 1 of 2,3,undirected
James, Henry_In the Cage,James, Henry_What Maisie Knew,2,undirected
James, Henry_Italian Hours,James, Henry_A Little Tour in France,4,undirected
James, Henry_Italian Hours,James, Henry_A Little Tour of France,5,undirected
James, Henry_Italian Hours,James, Henry_Views and Reviews,4,undirected
James, Henry_Italian Hours,James, Henry_Within the Rim, and Other Essays, 1914-15,1,undirected
James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,James, Henry_A Bundle of Letters,3,undirected
James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,James, Henry_A London Life, and Other Tales,1,undirected
James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,James, Henry_An International Episode,2,undirected
James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,James, Henry_The Lesson of the Master,2,undirected
James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,James, Henry_The Portrait of a Lady - Volume 1,6,undirected
James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,James, Henry_The Tragic Muse,2,undirected
James, Henry_Louisa Pallant,James, Henry_Glasses,3,undirected
James, Henry_Louisa Pallant,James, Henry_The Beldonald Holbein,3,undirected
James, Henry_Louisa Pallant,James, Henry_The Coxon Fund,1,undirected
James, Henry_Louisa Pallant,James, Henry_The Patagonia,5,undirected
James, Henry_Madame De Mauves,James, Henry_Eugene Pickering,3,undirected
James, Henry_Madame De Mauves,James, Henry_Roderick Hudson,3,undirected
James, Henry_Madame De Mauves,James, Henry_Sir Dominick Ferrand,1,undirected
James, Henry_Madame De Mauves,James, Henry_The Madonna of the Future,1,undirected
James, Henry_Nona Vincent,James, Henry_Georgina's Reasons,2,undirected
James, Henry_Nona Vincent,James, Henry_Greville Fane,3,undirected
James, Henry_Nona Vincent,James, Henry_Pandora,1,undirected
James, Henry_Nona Vincent,James, Henry_Sir Dominick Ferrand,2,undirected
James, Henry_Nona Vincent,James, Henry_The Chaperon,1,undirected
James, Henry_Nona Vincent,James, Henry_The Lesson of the Master,1,undirected
James, Henry_Nona Vincent,James, Henry_The Marriages,2,undirected
James, Henry_Nona Vincent,James, Henry_The Real Thing and Other Tales,3,undirected
James, Henry_Notes of a Son and Brother,James, Henry_A Small Boy and Others,5,undirected
James, Henry_Notes of a Son and Brother,James, Henry_The Letters of Henry James (Vol. I),1,undirected
James, Henry_Notes of a Son and Brother,James, Henry_The Letters of Henry James, (Vol. II),2,undirected
James, Henry_Notes of a Son and Brother,James, Henry_The Middle Years,6,undirected
James, Henry_Notes of a Son and Brother,James, Henry_Within the Rim, and Other Essays, 1914-15,3,undirected
James, Henry_Pandora,James, Henry_Nona Vincent,1,undirected
James, Henry_Pandora,James, Henry_Sir Dominick Ferrand,5,undirected
James, Henry_Pandora,James, Henry_The Real Thing and Other Tales,2,undirected
James, Henry_Roderick Hudson,James, Henry_Confidence,3,undirected
James, Henry_Roderick Hudson,James, Henry_Eugene Pickering,3,undirected
James, Henry_Roderick Hudson,James, Henry_Madame De Mauves,3,undirected
James, Henry_Roderick Hudson,James, Henry_The American,5,undirected
James, Henry_Roderick Hudson,James, Henry_The Author Of Beltraffio,2,undirected
James, Henry_Roderick Hudson,James, Henry_The Europeans,2,undirected
James, Henry_Roderick Hudson,James, Henry_Washington Square,1,undirected
James, Henry_Sir Dominick Ferrand,James, Henry_Madame De Mauves,1,undirected
James, Henry_Sir Dominick Ferrand,James, Henry_Nona Vincent,2,undirected
James, Henry_Sir Dominick Ferrand,James, Henry_Pandora,5,undirected
James, Henry_Sir Dominick Ferrand,James, Henry_The Real Thing and Other Tales,6,undirected
James, Henry_Some Short Stories [by Henry James],James, Henry_A London Life, and Other Tales,1,undirected
James, Henry_Some Short Stories [by Henry James],James, Henry_The Awkward Age,2,undirected
James, Henry_Some Short Stories [by Henry James],James, Henry_The Pupil,2,undirected
James, Henry_Some Short Stories [by Henry James],James, Henry_The Real Thing and Other Tales,2,undirected
James, Henry_Some Short Stories [by Henry James],James, Henry_The Tragic Muse,6,undirected
James, Henry_The Altar of the Dead,James, Henry_The Beast in the Jungle,2,undirected
James, Henry_The Altar of the Dead,James, Henry_The Finer Grain,1,undirected
James, Henry_The Altar of the Dead,James, Henry_The Jolly Corner,4,undirected
James, Henry_The Ambassadors,James, Henry_The Awkward Age,1,undirected
James, Henry_The Ambassadors,James, Henry_The Golden Bowl - Complete,1,undirected
James, Henry_The Ambassadors,James, Henry_The Golden Bowl - Volume 1,3,undirected
James, Henry_The Ambassadors,James, Henry_The Outcry,2,undirected
James, Henry_The Ambassadors,James, Henry_The Sacred Fount,1,undirected
James, Henry_The Ambassadors,James, Henry_The Wings of the Dove, Volume II,6,undirected
James, Henry_The American,James, Henry_Confidence,6,undirected
James, Henry_The American,James, Henry_Roderick Hudson,5,undirected
James, Henry_The American,James, Henry_The Diary of a Man of Fifty,2,undirected
James, Henry_The American,James, Henry_The Europeans,3,undirected
James, Henry_The American,James, Henry_Washington Square,2,undirected
James, Henry_The Aspern Papers,James, Henry_A London Life, and Other Tales,3,undirected
James, Henry_The Aspern Papers,James, Henry_The Bostonians, Vol. II (of II),2,undirected
James, Henry_The Aspern Papers,James, Henry_The Spoils of Poynton,1,undirected
James, Henry_The Author Of Beltraffio,James, Henry_A Bundle of Letters,2,undirected
James, Henry_The Author Of Beltraffio,James, Henry_Eugene Pickering,5,undirected
James, Henry_The Author Of Beltraffio,James, Henry_Roderick Hudson,2,undirected
James, Henry_The Author Of Beltraffio,James, Henry_The Figure in the Carpet,1,undirected
James, Henry_The Author Of Beltraffio,James, Henry_The Path Of Duty,1,undirected
James, Henry_The Awkward Age,James, Henry_Some Short Stories [by Henry James],2,undirected
James, Henry_The Awkward Age,James, Henry_The Ambassadors,1,undirected
James, Henry_The Awkward Age,James, Henry_The Outcry,6,undirected
James, Henry_The Beast in the Jungle,James, Henry_The Altar of the Dead,2,undirected
James, Henry_The Beast in the Jungle,James, Henry_The Finer Grain,5,undirected
James, Henry_The Beast in the Jungle,James, Henry_The Golden Bowl - Complete,1,undirected
James, Henry_The Beast in the Jungle,James, Henry_The Jolly Corner,2,undirected
James, Henry_The Beast in the Jungle,James, Henry_The Wings of the Dove, Volume II,3,undirected
James, Henry_The Beldonald Holbein,James, Henry_Louisa Pallant,3,undirected
James, Henry_The Beldonald Holbein,James, Henry_The Coxon Fund,1,undirected
James, Henry_The Beldonald Holbein,James, Henry_The Death of the Lion,2,undirected
James, Henry_The Bostonians, Vol. I (of II),James, Henry_A London Life, and Other Tales,1,undirected
James, Henry_The Bostonians, Vol. I (of II),James, Henry_Georgina's Reasons,4,undirected
James, Henry_The Bostonians, Vol. I (of II),James, Henry_The Bostonians, Vol. II (of II),6,undirected
James, Henry_The Bostonians, Vol. II (of II),James, Henry_A London Life, and Other Tales,5,undirected
James, Henry_The Bostonians, Vol. II (of II),James, Henry_Georgina's Reasons,4,undirected
James, Henry_The Bostonians, Vol. II (of II),James, Henry_The Aspern Papers,2,undirected
James, Henry_The Bostonians, Vol. II (of II),James, Henry_The Bostonians, Vol. I (of II),6,undirected
James, Henry_The Bostonians, Vol. II (of II),James, Henry_The Reverberator,1,undirected
James, Henry_The Bostonians, Vol. II (of II),James, Henry_The Spoils of Poynton,2,undirected
James, Henry_The Bostonians, Vol. II (of II),James, Henry_What Maisie Knew,1,undirected
James, Henry_The Chaperon,James, Henry_Greville Fane,2,undirected
James, Henry_The Chaperon,James, Henry_Nona Vincent,1,undirected
James, Henry_The Chaperon,James, Henry_The Marriages,5,undirected
James, Henry_The Chaperon,James, Henry_The Real Thing and Other Tales,4,undirected
James, Henry_The Coxon Fund,James, Henry_Embarrassments,4,undirected
James, Henry_The Coxon Fund,James, Henry_Glasses,3,undirected
James, Henry_The Coxon Fund,James, Henry_Louisa Pallant,1,undirected
James, Henry_The Coxon Fund,James, Henry_The Beldonald Holbein,1,undirected
James, Henry_The Coxon Fund,James, Henry_The Death of the Lion,1,undirected
James, Henry_The Coxon Fund,James, Henry_The Figure in the Carpet,1,undirected
James, Henry_The Death of the Lion,James, Henry_Glasses,2,undirected
James, Henry_The Death of the Lion,James, Henry_Greville Fane,1,undirected
James, Henry_The Death of the Lion,James, Henry_The Beldonald Holbein,2,undirected
James, Henry_The Death of the Lion,James, Henry_The Coxon Fund,1,undirected
James, Henry_The Death of the Lion,James, Henry_The Figure in the Carpet,5,undirected
James, Henry_The Diary of a Man of Fifty,James, Henry_Four Meetings,6,undirected
James, Henry_The Diary of a Man of Fifty,James, Henry_The American,2,undirected
James, Henry_The Diary of a Man of Fifty,James, Henry_The Europeans,1,undirected
James, Henry_The Europeans,James, Henry_An International Episode,3,undirected
James, Henry_The Europeans,James, Henry_Confidence,5,undirected
James, Henry_The Europeans,James, Henry_Roderick Hudson,2,undirected
James, Henry_The Europeans,James, Henry_The American,3,undirected
James, Henry_The Europeans,James, Henry_The Diary of a Man of Fifty,1,undirected
James, Henry_The Figure in the Carpet,James, Henry_Embarrassments,6,undirected
James, Henry_The Figure in the Carpet,James, Henry_Glasses,3,undirected
James, Henry_The Figure in the Carpet,James, Henry_The Author Of Beltraffio,1,undirected
James, Henry_The Figure in the Carpet,James, Henry_The Coxon Fund,1,undirected
James, Henry_The Figure in the Carpet,James, Henry_The Death of the Lion,5,undirected
James, Henry_The Finer Grain,James, Henry_The Altar of the Dead,1,undirected
James, Henry_The Finer Grain,James, Henry_The Beast in the Jungle,5,undirected
James, Henry_The Finer Grain,James, Henry_The Golden Bowl - Complete,2,undirected
James, Henry_The Finer Grain,James, Henry_The Jolly Corner,4,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_In the Cage,1,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_The Ambassadors,1,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_The Beast in the Jungle,1,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_The Finer Grain,2,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_The Golden Bowl - Volume 1,6,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_The Golden Bowl - Volume 2,5,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_The Wings of the Dove, Volume 1 of 2,4,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_The Wings of the Dove, Volume II,1,undirected
James, Henry_The Golden Bowl - Complete,James, Henry_What Maisie Knew,2,undirected
James, Henry_The Golden Bowl - Volume 1,James, Henry_The Ambassadors,3,undirected
James, Henry_The Golden Bowl - Volume 1,James, Henry_The Golden Bowl - Complete,6,undirected
James, Henry_The Golden Bowl - Volume 1,James, Henry_The Golden Bowl - Volume 2,2,undirected
James, Henry_The Golden Bowl - Volume 1,James, Henry_The Wings of the Dove, Volume 1 of 2,4,undirected
James, Henry_The Golden Bowl - Volume 1,James, Henry_The Wings of the Dove, Volume II,2,undirected
James, Henry_The Golden Bowl - Volume 2,James, Henry_The Golden Bowl - Complete,5,undirected
James, Henry_The Golden Bowl - Volume 2,James, Henry_The Golden Bowl - Volume 1,2,undirected
James, Henry_The Golden Bowl - Volume 2,James, Henry_The Wings of the Dove, Volume 1 of 2,2,undirected
James, Henry_The Jolly Corner,James, Henry_The Altar of the Dead,4,undirected
James, Henry_The Jolly Corner,James, Henry_The Beast in the Jungle,2,undirected
James, Henry_The Jolly Corner,James, Henry_The Finer Grain,4,undirected
James, Henry_The Lesson of the Master,James, Henry_A Passionate Pilgrim,1,undirected
James, Henry_The Lesson of the Master,James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,2,undirected
James, Henry_The Lesson of the Master,James, Henry_Nona Vincent,1,undirected
James, Henry_The Lesson of the Master,James, Henry_The Tragic Muse,3,undirected
James, Henry_The Letters of Henry James (Vol. I),James, Henry_A Bundle of Letters,1,undirected
James, Henry_The Letters of Henry James (Vol. I),James, Henry_Notes of a Son and Brother,1,undirected
James, Henry_The Letters of Henry James (Vol. I),James, Henry_The Letters of Henry James, (Vol. II),6,undirected
James, Henry_The Letters of Henry James (Vol. I),Twain, Mark_Mark Twain's Letters - Complete (1853-1910),2,undirected
James, Henry_The Letters of Henry James, (Vol. II),James, Henry_Notes of a Son and Brother,2,undirected
James, Henry_The Letters of Henry James, (Vol. II),James, Henry_The Letters of Henry James (Vol. I),6,undirected
James, Henry_The Letters of Henry James, (Vol. II),James, Henry_The Middle Years,1,undirected
James, Henry_The Madonna of the Future,James, Henry_A Passionate Pilgrim,6,undirected
James, Henry_The Madonna of the Future,James, Henry_Eugene Pickering,2,undirected
James, Henry_The Madonna of the Future,James, Henry_Four Meetings,1,undirected
James, Henry_The Madonna of the Future,James, Henry_Madame De Mauves,1,undirected
James, Henry_The Marriages,James, Henry_Georgina's Reasons,1,undirected
James, Henry_The Marriages,James, Henry_Nona Vincent,2,undirected
James, Henry_The Marriages,James, Henry_The Chaperon,5,undirected
James, Henry_The Middle Years,James, Henry_A Small Boy and Others,4,undirected
James, Henry_The Middle Years,James, Henry_Notes of a Son and Brother,6,undirected
James, Henry_The Middle Years,James, Henry_The Letters of Henry James, (Vol. II),1,undirected
James, Henry_The Middle Years,James, Henry_Within the Rim, and Other Essays, 1914-15,4,undirected
James, Henry_The Outcry,James, Henry_The Ambassadors,2,undirected
James, Henry_The Outcry,James, Henry_The Awkward Age,6,undirected
James, Henry_The Outcry,James, Henry_The Tragic Muse,1,undirected
James, Henry_The Patagonia,James, Henry_A London Life, and Other Tales,2,undirected
James, Henry_The Patagonia,James, Henry_Louisa Pallant,5,undirected
James, Henry_The Patagonia,James, Henry_The Tragic Muse,1,undirected
James, Henry_The Path Of Duty,James, Henry_A London Life, and Other Tales,2,undirected
James, Henry_The Path Of Duty,James, Henry_Georgina's Reasons,3,undirected
James, Henry_The Path Of Duty,James, Henry_The Author Of Beltraffio,1,undirected
James, Henry_The Portrait of a Lady - Volume 1,James, Henry_An International Episode,1,undirected
James, Henry_The Portrait of a Lady - Volume 1,James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,6,undirected
James, Henry_The Portrait of a Lady - Volume 1,James, Henry_The Portrait of a Lady - Volume 2,3,undirected
James, Henry_The Portrait of a Lady - Volume 1,James, Henry_The Tragic Muse,2,undirected
James, Henry_The Portrait of a Lady - Volume 2,James, Henry_A London Life, and Other Tales,1,undirected
James, Henry_The Portrait of a Lady - Volume 2,James, Henry_The Portrait of a Lady - Volume 1,3,undirected
James, Henry_The Portrait of a Lady - Volume 2,James, Henry_The Tragic Muse,3,undirected
James, Henry_The Pupil,James, Henry_Some Short Stories [by Henry James],2,undirected
James, Henry_The Pupil,James, Henry_The Reverberator,3,undirected
James, Henry_The Pupil,James, Henry_The Tragic Muse,1,undirected
James, Henry_The Real Thing and Other Tales,James, Henry_Nona Vincent,3,undirected
James, Henry_The Real Thing and Other Tales,James, Henry_Pandora,2,undirected
James, Henry_The Real Thing and Other Tales,James, Henry_Sir Dominick Ferrand,6,undirected
James, Henry_The Real Thing and Other Tales,James, Henry_Some Short Stories [by Henry James],2,undirected
James, Henry_The Real Thing and Other Tales,James, Henry_The Chaperon,4,undirected
James, Henry_The Real Thing and Other Tales,James, Henry_The Tragic Muse,2,undirected
James, Henry_The Reverberator,James, Henry_A London Life, and Other Tales,2,undirected
James, Henry_The Reverberator,James, Henry_The Bostonians, Vol. II (of II),1,undirected
James, Henry_The Reverberator,James, Henry_The Pupil,3,undirected
James, Henry_The Reverberator,James, Henry_The Tragic Muse,4,undirected
James, Henry_The Sacred Fount,James, Henry_The Ambassadors,1,undirected
James, Henry_The Sacred Fount,James, Henry_The Turn of the Screw,6,undirected
James, Henry_The Sacred Fount,James, Henry_The Wings of the Dove, Volume II,2,undirected
James, Henry_The Spoils of Poynton,James, Henry_A London Life, and Other Tales,1,undirected
James, Henry_The Spoils of Poynton,James, Henry_The Aspern Papers,1,undirected
James, Henry_The Spoils of Poynton,James, Henry_The Bostonians, Vol. II (of II),2,undirected
James, Henry_The Spoils of Poynton,James, Henry_What Maisie Knew,6,undirected
James, Henry_The Tragic Muse,James, Henry_A London Life, and Other Tales,4,undirected
James, Henry_The Tragic Muse,James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,2,undirected
James, Henry_The Tragic Muse,James, Henry_Some Short Stories [by Henry James],6,undirected
James, Henry_The Tragic Muse,James, Henry_The Lesson of the Master,3,undirected
James, Henry_The Tragic Muse,James, Henry_The Outcry,1,undirected
James, Henry_The Tragic Muse,James, Henry_The Patagonia,1,undirected
James, Henry_The Tragic Muse,James, Henry_The Portrait of a Lady - Volume 1,2,undirected
James, Henry_The Tragic Muse,James, Henry_The Portrait of a Lady - Volume 2,3,undirected
James, Henry_The Tragic Muse,James, Henry_The Pupil,1,undirected
James, Henry_The Tragic Muse,James, Henry_The Real Thing and Other Tales,2,undirected
James, Henry_The Tragic Muse,James, Henry_The Reverberator,4,undirected
James, Henry_The Turn of the Screw,James, Henry_Embarrassments,1,undirected
James, Henry_The Turn of the Screw,James, Henry_The Sacred Fount,6,undirected
James, Henry_The Turn of the Screw,James, Henry_What Maisie Knew,2,undirected
James, Henry_The Wings of the Dove, Volume 1 of 2,James, Henry_In the Cage,3,undirected
James, Henry_The Wings of the Dove, Volume 1 of 2,James, Henry_The Golden Bowl - Complete,4,undirected
James, Henry_The Wings of the Dove, Volume 1 of 2,James, Henry_The Golden Bowl - Volume 1,4,undirected
James, Henry_The Wings of the Dove, Volume 1 of 2,James, Henry_The Golden Bowl - Volume 2,2,undirected
James, Henry_The Wings of the Dove, Volume II,James, Henry_The Ambassadors,6,undirected
James, Henry_The Wings of the Dove, Volume II,James, Henry_The Beast in the Jungle,3,undirected
James, Henry_The Wings of the Dove, Volume II,James, Henry_The Golden Bowl - Complete,1,undirected
James, Henry_The Wings of the Dove, Volume II,James, Henry_The Golden Bowl - Volume 1,2,undirected
James, Henry_The Wings of the Dove, Volume II,James, Henry_The Sacred Fount,2,undirected
James, Henry_Views and Reviews,Dickens, Charles_Sketches of Young Gentlemen,1,undirected
James, Henry_Views and Reviews,James, Henry_A Little Tour in France,1,undirected
James, Henry_Views and Reviews,James, Henry_A Little Tour of France,3,undirected
James, Henry_Views and Reviews,James, Henry_Italian Hours,4,undirected
James, Henry_Washington Square,James, Henry_Confidence,3,undirected
James, Henry_Washington Square,James, Henry_Roderick Hudson,1,undirected
James, Henry_Washington Square,James, Henry_The American,2,undirected
James, Henry_What Maisie Knew,James, Henry_In the Cage,2,undirected
James, Henry_What Maisie Knew,James, Henry_The Bostonians, Vol. II (of II),1,undirected
James, Henry_What Maisie Knew,James, Henry_The Golden Bowl - Complete,2,undirected
James, Henry_What Maisie Knew,James, Henry_The Spoils of Poynton,6,undirected
James, Henry_What Maisie Knew,James, Henry_The Turn of the Screw,2,undirected
James, Henry_Within the Rim, and Other Essays, 1914-15,James, Henry_A Small Boy and Others,1,undirected
James, Henry_Within the Rim, and Other Essays, 1914-15,James, Henry_Italian Hours,1,undirected
James, Henry_Within the Rim, and Other Essays, 1914-15,James, Henry_Notes of a Son and Brother,3,undirected
James, Henry_Within the Rim, and Other Essays, 1914-15,James, Henry_The Middle Years,4,undirected
Paterson, A. B. (Andrew Barton)_An Outback Marriage A Story of Australian Life,Paterson, A. B. (Andrew Barton)_Three Elephant Power, and Other Stories,6,undirected
Paterson, A. B. (Andrew Barton)_An Outback Marriage A Story of Australian Life,Twain, Mark_The Adventures of Tom Sawyer,2,undirected
Paterson, A. B. (Andrew Barton)_An Outback Marriage A Story of Australian Life,Twain, Mark_The Tragedy of Pudd'nhead Wilson,1,undirected
Paterson, A. B. (Andrew Barton)_Rio Grande's Last Race, and Other Verses,Paterson, A. B. (Andrew Barton)_Saltbush Bill, J. P.,6,undirected
Paterson, A. B. (Andrew Barton)_Rio Grande's Last Race, and Other Verses,Paterson, A. B. (Andrew Barton)_The Man from Snowy River,5,undirected
Paterson, A. B. (Andrew Barton)_Rio Grande's Last Race, and Other Verses,Paterson, A. B. (Andrew Barton)_The Old Bush Songs,3,undirected
Paterson, A. B. (Andrew Barton)_Saltbush Bill, J. P.,Paterson, A. B. (Andrew Barton)_Rio Grande's Last Race, and Other Verses,6,undirected
Paterson, A. B. (Andrew Barton)_Saltbush Bill, J. P.,Paterson, A. B. (Andrew Barton)_The Man from Snowy River,4,undirected
Paterson, A. B. (Andrew Barton)_Saltbush Bill, J. P.,Paterson, A. B. (Andrew Barton)_The Old Bush Songs,4,undirected
Paterson, A. B. (Andrew Barton)_The Man from Snowy River,Paterson, A. B. (Andrew Barton)_Rio Grande's Last Race, and Other Verses,5,undirected
Paterson, A. B. (Andrew Barton)_The Man from Snowy River,Paterson, A. B. (Andrew Barton)_Saltbush Bill, J. P.,4,undirected
Paterson, A. B. (Andrew Barton)_The Man from Snowy River,Paterson, A. B. (Andrew Barton)_The Old Bush Songs,1,undirected
Paterson, A. B. (Andrew Barton)_The Man from Snowy River,Paterson, A. B. (Andrew Barton)_Three Elephant Power, and Other Stories,1,undirected
Paterson, A. B. (Andrew Barton)_The Old Bush Songs,Paterson, A. B. (Andrew Barton)_Rio Grande's Last Race, and Other Verses,3,undirected
Paterson, A. B. (Andrew Barton)_The Old Bush Songs,Paterson, A. B. (Andrew Barton)_Saltbush Bill, J. P.,4,undirected
Paterson, A. B. (Andrew Barton)_The Old Bush Songs,Paterson, A. B. (Andrew Barton)_The Man from Snowy River,1,undirected
Paterson, A. B. (Andrew Barton)_Three Elephant Power, and Other Stories,Paterson, A. B. (Andrew Barton)_An Outback Marriage A Story of Australian Life,6,undirected
Paterson, A. B. (Andrew Barton)_Three Elephant Power, and Other Stories,Paterson, A. B. (Andrew Barton)_The Man from Snowy River,1,undirected
Paterson, A. B. (Andrew Barton)_Three Elephant Power, and Other Stories,Twain, Mark_Roughing It, Part 6.,1,undirected
Paterson, A. B. (Andrew Barton)_Three Elephant Power, and Other Stories,Twain, Mark_Roughing It, Part 7.,2,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 1.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 2.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 1.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 8.,5,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 1.,Twain, Mark_A Connecticut Yankee in King Arthur's Court,2,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 2.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 1.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 2.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 2.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 8.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 2.,Twain, Mark_A Connecticut Yankee in King Arthur's Court,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 3.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 4.,2,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 3.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 3.,Twain, Mark_A Connecticut Yankee in King Arthur's Court,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 3.,Twain, Mark_A Dog's Tale,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 4.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 3.,2,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 4.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 4.,Twain, Mark_A Connecticut Yankee in King Arthur's Court,5,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 4.,Twain, Mark_The Entire Project Gutenberg Works of Mark Twain,2,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 2.,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 3.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 4.,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 6.,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 7.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 8.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_A Dog's Tale,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_Life on the Mississippi, Part 2.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_Life on the Mississippi, Part 7.,3,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,Twain, Mark_Sketches New and Old, Part 3.,1,undirected
Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 6.,Twain, Mark_A Connecticut Yankee in King Arthur's Court, Part 5.,3,undirected
